"id","title","description","categoryId","channelId","uploadDate","length","youtubeId","createdAt","updatedAt"
"fd3aec0b-eb0c-493b-8b5a-622aa33a1fce","Cat TV: Adorable Baby Mouse and Mother Playing Hide & Seek - 8 Hours of 4K Fun for cats to watch","This 8 hour 4k UHD cat tv video is ultimate entertainment for felines. Baby mice playing hide and seek with their mother creates some incredibly cute moments in wooden floor and background create a warm, rustic setting, providing the overall cute, engaging and entertaining visual experience for cats.
The mother mouse pretends to search in the wrong places, moving from the hole in the wall to a small piece of green vegetable lying on the floor, creating suspense and adding to the thrill of the game. The baby mouse, sensing its moment, scampers from one hiding spot to another, its tiny tail flicking behind it. Each move is captured in stunning 4K resolution, ensuring that every whisker twitch and tail flick is crystal clear, providing endless fascination for any watching feline.

While the video is designed to be a visual treat for cats, it’s also a joy to watch for humans. The gentle interactions and playful antics of the mice provide a soothing, charming experience, perfect for relaxing and unwinding. The high frame rate of 60fps ensures smooth, lifelike action, making the scene irresistibly engaging for any viewer, whether they have whiskers or not.
real sounds of mouse activities like run, squeaking and eating creates more enjoyments to felines.

Note: All videos are filmed ourselves , some time we spend more than 4 days for a single video. background birds chirping sound is recorded separately with many of professional mic like rode NTG and zoom h6 , plus a wireless mic on the spot to capture real time sound of birds or squirrels, 
Every cat deserves Paul Birder Cat TV.
New episode every week. 
Like, Super Thanks, subscribe. Any support is welcome.
behind the scenes in every video 

#cattvmice 
#8hourcattv
#4kcattv","c31ea2aa-abad-4569-a971-35f00777da26","70f2572f-6a2b-4931-8a0a-752dcd5d713a","2024-06-28",28867,"k654uXElQm8",1735247929733,1735247929733
"121a1a04-3ef9-4c34-bad4-d912a17d6a9e","🔴😺Grosbeaks, Finches, Chipmunks & Backyard Birds 🦜! Live 12 Hour Cat TV Videos | 4K HDR ULTRA","🔴😺Grosbeaks, Finches, Chipmunks & Backyard Birds 🦜! Live 12 Hour Cat TV Videos | 4K HDR ULTRA. It can relax your kitten or puppy and minimize separation anxiety. If you work from home, this is your wildlife background show for a workday. Perfect background TV. 4K UHD TV screensaver. The nature sounds and bird songs are perfect as background music(BGM) or calming music for study or sleep.
👍 Like, Share, Super Thanks, Subscribe. All support is welcome. 👍

All video and audio recorded from Paul King Garden.

Do not copy, reproduce, or distribute any of the content. This includes running our thumbnails through AI.

#cattv #videosforcats #dogtv #videosfordogs #birdsforcatstowatch #birding #birder #birders#cute cat videos#cat entertainment videos
#cattv #birdvideos #tvforcats #forcat #videoforcats #birdsounds","2f5abc9f-98e7-4638-b774-0cf74e1ff58e","f8a8e342-e454-4d2b-bd37-eba207c6ed0c","2024-06-28",42898,"FQm-bl_KEpE",1735264863687,1735264863687
"71d07832-6a33-42a1-b0bf-a9f867e070e1","Cat TV for Cats to Watch 😺 Pretty Birds and Squirrels 🐿 8 Hours 4K HDR 60FPS","8 hours of pleasing video for cats, dogs, parrots, or other nature lovers. It can relax your kitten or puppy and minimize separation anxiety. If you work from home, this is your wildlife background show for a workday. Perfect background TV. 4K UHD TV screensaver. The nature sounds and bird songs are perfect as background music(BGM) or calming music for study or sleep.

Birds and squirrels in the video:
Black-capped Chickadee, Chestnut-backed Chickadee, Song Sparrow, Spotted Towhee, Golden-crowned Sparrow, Red-winged Blackbird, Ground Squirrel, and more.

Your cat deserves Birder King’s Cat TV.
New episode every week. 
Like, Super Thanks, subscribe. Any support is welcome.

#birderking","ed5a3dde-200e-45cc-a07c-324db0259790","b58754a7-be27-4d58-96b9-9402ff8705ca","2024-06-26",28841,"kikN1U9jLPM",1735247338914,1735247338914
"b7497d70-86ac-483f-bb5e-ea98ed9ac720","🔴😺Birds, Brown Squirres & Cute Chipmunks Sharing Seeds 🦜! Live 12 Hour Cat TV Videos | 4K HDR","🔴😺Birds, Brown Squirres & Cute Chipmunks Sharing Seeds 🦜! Live 12 Hour Cat TV Videos | 4K HDR. It can relax your kitten or puppy and minimize separation anxiety. If you work from home, this is your wildlife background show for a workday. Perfect background TV. 4K UHD TV screensaver. The nature sounds and bird songs are perfect as background music(BGM) or calming music for study or sleep.
👍 Like, Share, Super Thanks, Subscribe. All support is welcome. 👍

All video and audio recorded from Paul King Garden.

Do not copy, reproduce, or distribute any of the content. This includes running our thumbnails through AI.

#cattv #videosforcats #dogtv #videosfordogs #birdsforcatstowatch #birding #birder #birders#cute cat videos#cat entertainment videos
#cattv #birdvideos #tvforcats #forcat #videoforcats #birdsounds","2f5abc9f-98e7-4638-b774-0cf74e1ff58e","f8a8e342-e454-4d2b-bd37-eba207c6ed0c","2024-06-26",42858,"7_6VeYxg09E",1735264863689,1735264863689
"eae1db50-cabf-4b56-a416-f31eea1b494e","Cat TV for Cats to watch: Mouse Play Hide and Seek Under Straw Piles | Cat games","Cat TV for Cats to watch: Mouse Play Hide and Seek Under Straw Piles | Cat games
Enjoy watching cute and playful rats engaging in a game of hide and seek under straw piles and dry leaves. This video is perfect for keeping your feline friends entertained and engaged as they observe the rats burrowing and scurrying around. Treat your cats to a fun and interactive viewing experience with this captivating footage!
Watch this hilarious game of cat and mouse as a sneaky mouse hides under straw and dry leaves while a curious cat watches closely. This funny and entertaining video is sure to keep you entertained as you witness the playful interaction between these two adorable animals. Don't miss out on the fun!

Note: All videos are filmed ourselves , some time we spend more than 4 days for a single video , background birds chirping sound is recorded separately with many of professional mic like rode NTG and zoom h6 , plus a wireless mic on the spot to capture real time sound of birds or squirrels, 
Every cat deserves Cat game Garden
New episode every week. 
Like, Super Thanks, subscribe. Any support is welcome.
behind the scenes in every video 

#catTVrelaxing
#miceforcats
#catgames","10c91e0b-cbce-42b5-af59-99255e42bff3","a202db95-cf1a-4217-8d09-8c910722f2a1","2024-06-25",29078,"5Q5bVDG0Kh8",1735264861444,1735264861444
"68dfe9c5-2bbb-4c04-8659-3d39b3d07981","24/7 Live🔴: For Cat to Watch Backyard Birds, Squirrels & Chipmunks 🦜 Cat TV 😺4K HDR ULTRA","24/7 Live🔴: For Cat to Watch Backyard Birds, Squirrels & Chipmunks 🦜 Cat TV 😺4K HDR ULTRA. It can relax your kitten or puppy and minimize separation anxiety. If you work from home, this is your wildlife background show for a workday. Perfect background TV. 4K UHD TV screensaver. The nature sounds and bird songs are perfect as background music(BGM) or calming music for study or sleep.
👍 Like, Share, Super Thanks, Subscribe. All support is welcome. 👍

All video and audio recorded from Paul King Garden.

Do not copy, reproduce, or distribute any of the content. This includes running our thumbnails through AI.

#cattv #videosforcats #dogtv #videosfordogs #birdsforcatstowatch #birding #birder #birders#cute cat videos#cat entertainment videos
#cattv #birdvideos #tvforcats #forcat #videoforcats #birdsounds","2f5abc9f-98e7-4638-b774-0cf74e1ff58e","f8a8e342-e454-4d2b-bd37-eba207c6ed0c","2024-06-24",42900,"z7lB4dGf8lw",1735264863691,1735264863691
"63604479-626e-4c5b-824c-704002a8ce5a","🕊️🐿️Birds & Squirrels [NO MID-ROLL ADS] 10 Hour - Cat & Dog TV | Entertain Your Pets 🐶😺❤️","Sit back, relax, and treat your pets (and yourself) to a front-row seat to this spectacle of backyard wildlife. In this episode, the sounds of water provide a relaxing experience while the squirrels, doves and grackles entertain, trying to get their share of the seed and peanut buffet. 😛😁

Whether your companion is a curious kitty 🐈 or a playful pup 🐕, they're sure to be mesmerized by the sights and sounds of our Cat & Dog TV. Also makes for a charming background while you work, study or read a book.  Turn your screen 📺💻 into a window 🪟 and bring nature to your living room or workspace, with Four Paws TV.  

Like all episodes, this video contains NO mid-roll ad interruptions. 10 hours of uninterrupted backyard nature. 

Tag us on Instagram or Tiktok with videos of your pets watching Four Paws TV! We'd love to see them! 😍 (links below)
https://www.tiktok.com/@fourpawstv
https://www.instagram.com/four_paws_tv

Don't forget to turn on Four Paws TV for your pets while you're away or cuddling on the sofa together.   If your pets aren't interested in watching TV,  the sounds of nature may help to distract from the boredom of a silent home when left alone. Hopefully, causing less focus on outside noise. As always, Thank you for watching, liking, subscribing and sharing with your furry friends. 🥰

Dog TV for Dogs to watch. Videos for Cats to watch. Dog TV. Cat TV. No ads.
고양이가 좋아하는 영상 

#nomusic #videosfordogstowatch #backyardwildlife #cattv #dogtv #petsofinstagram #petsofyoutube #10hours #backgroundmusic #fyp #trending","a6b33f1f-43a6-434f-88ea-5b70452b549c","242e53b1-376f-47b2-a484-b63a13c3d6d6","2024-06-24",36001,"jv27udiSzUM",1735247335948,1735247335948
"b803e064-e1bb-402e-9b17-98490f2ebed2","Cat TV for Cats to watch: Ultimate Mouse Tournament for Your Kitty to Watch! |  8 Hours | Cat Games","Cat TV for Cats to watch: Ultimate Mouse Tournament for Your Kitty to Watch!  |  8 Hours | Cat Games
Give your feline friend the ultimate entertainment with Cat TV! Watch as your kitty gets captivated by the thrilling Mouse Tournament game designed especially for them. Keep your cat entertained for hours with this fun and interactive video! 
Don't miss out on the excitement - press play now and let the games begin!

Note: All videos are filmed ourselves , some time we spend more than 4 days for a single video , background birds chirping sound is recorded separately with many of professional mic like rode NTG and zoom h6 , plus a wireless mic on the spot to capture real time sound of birds or squirrels, 
Every cat deserves Cat game Garden
New episode every week. 
Like, Super Thanks, subscribe. Any support is welcome.
behind the scenes in every video 

#catTVrelaxing
#miceforcats
#catgames","10c91e0b-cbce-42b5-af59-99255e42bff3","a202db95-cf1a-4217-8d09-8c910722f2a1","2024-06-24",29042,"ZiWR0cFfBHg",1735264861491,1735264861491
"9cf0ec0e-6a24-4807-a8ba-808cb20cf9d5","Videos for Cats and Dogs to Watch on TV ~ Calming Cat and Dog TV Delight","Videos for Cats and Dogs to Watch on TV ~ Calming Cat and Dog TV Delight

Video Produced by Paul Dinning","cae15fab-9c33-40ea-a3a9-c9f9a90a760c","5b72a08c-69e4-4036-9a0f-818cc8336cec","2024-06-24",28792,"tSb8G5C89z8",1735247337386,1735247337386
"8e055416-c1b9-4ea6-bb06-8175c92f532e","Cat TV Virtual Bird Garden ~ Cats Love Birds ~ Videos for Cats to Watch Garden Birds","Cat TV Virtual Bird Garden ~ Cats Love Birds ~ Videos for Cats to Watch Garden Birds

Video Produced by Paul Dinning - Wildlife in Cornwall","cae15fab-9c33-40ea-a3a9-c9f9a90a760c","5b72a08c-69e4-4036-9a0f-818cc8336cec","2024-06-23",11193,"HGGoBee9Fwk",1735247337395,1735247337395
"4afb26c7-5c60-453f-a804-624e9e678a95","Cat TV for Cats to Watch🐱| adorable mouse digging burrows, squabble playing and squeaking |Cat games","Cat TV for Cats to Watch🐱| adorable mouse digging burrows, squabble playing and squeaking |Cat games
This 8 hour adorable mice video is for cat relaxing which is full of fun like hide & seek, run and squabble for food with real sound in wide angle,  which simulate for cats as watching through room window. this video is designed for relaxing cats, 
mouse in out and run create most engaging experience and curiosity that reduce anxiety in feline friends. real sound of mouse activities like eating or running is most attractive for feline with great visuals. we capture real sound of mouse playing, eating and other activities with high end audio gears that creates more enjoyments to felines .
you can lower the volume of your tv in night time and set brightness lower to entertain your cats in night time. very less volume of birds chirping sound includes as BGM to avoid boredom of cats, 

Note: All videos are filmed ourselves , some time we spend more than 4 days for a single video , background birds chirping sound is recorded separately with many of professional mic like rode NTG and zoom h6 , plus a wireless mic on the spot to capture real time sound of birds or squirrels, 
Every cat deserves Cat game Garden
New episode every week. 
Like, Super Thanks, subscribe. Any support is welcome.
behind the scenes in every video 

#catTVrelaxing
#miceforcats
#catgames","10c91e0b-cbce-42b5-af59-99255e42bff3","a202db95-cf1a-4217-8d09-8c910722f2a1","2024-06-23",28797,"qoOxSYA712c",1735264861498,1735264861498
"3aeadb00-eabf-44e2-bb8e-367e0cfbbd38","Cat TV for Cats to Watch😺 Cute Little Birds with Squirrel-mania🐿️10 Hours 4K HDR","Cat TV for Cats to Watch😻 Cute Little Birds with Squirrel-mania (10 hours 4K HDR) Squirrels for Dogs to Watch🐶 Dog TV / Cat TV 😺 Bird TV🕊️

Relaxing nature videos for lonely cats, dogs and all nature lovers. 10 hours of beautiful birds and red squirrels in stunning 4K HDR (High Dynamic Range). This is your 1-click-away nature window to keep your pet busy and entertained with wild animals and nature sound.  Perfect for background TV, study or meditation (no ad interruptions) Listening to nature sounds is a wonderful way to reconnect with nature and shift your focus away from the clutter and chaos that is often part of our daily lives. Also, squirrels and birds are just so fun to watch😃 

Welcome to a world inhabited by:

Eurasian Red Squirrel (Sciurus Vulgaris) 
Great Spotted Woodpecker (Dendrocopos Major) 
Great Tit (Parus Major) 
Eurasian Blue Tit (Cyanistes Caeruleus) 
Common Blackbird (Turdus Merula)
Eurasian Magpie (Pica Pica)
Eurasian Jay (Garrulus Glandarius)
Greenfinch (Chloris Chloris) 
Eurasian Bullfinch (Pyrrhula pyrrhula)
Eurasian Siskin (Carduelis Spinus)



Bonus Tip:

HDR -  High Dynamic Range

For the best HDR experience, watch this videos on a compatible HDR-enabled device and in a dark or dimly lit room. The quality cog wheel should say HDR *2160p50 HDR*. Enjoy the video with richer more saturated colors with brighter highlights and greater contrast.

If you don't have an HDR display - no worries, YouTube will automatically detect which type of display you are watching this on and down convert this video to SDR (Standard Definition)

--------------------------------

All original content. Recorded in my backyard, Finland. 

Please enjoy!","15ad8555-5cf6-4fa8-8abd-a12f5000fc2d","959ee904-57e7-4922-8fd3-7b3e2a0e916d","2024-06-23",36001,"DUXqQ_qANeA",1735247936909,1735247936909
